population,generations,n_gates,generation,genome,fitness,energy,is_best
,,,3,1010110110111000011000000010111111100000010010111000001110100011000100110101110111101100,1.117049,-1.1173489211359315,False
,,,3,1011100111011101101011110000110101100100010010000010001111000011110001110100110110111110,1.117049,-1.1173489160756955,False
,,,3,0010000011011000011001100010010100101001010010010001001111001011100111010101111110111011,0.828236,-0.8290363532156579,False
,,,3,1010100110011010101011100010001111101011011011010001011101010010010101001101010001101110,0.760164,-0.7602638294193275,False
,,,3,1011000111011001101001010010100101100100010010011101011111100011110000010100111110111111,0.707998,-0.7083977492094259,False
,,,3,1010000010011000111000100010101011001010010011110001001001010100011101101101010011101111,0.521884,-0.5218835559928174,False
,,,3,1010000000011001101101001010101001111101010010010001001011101011100001010100111010111011,0.521284,-0.5218835559928179,False
,,,3,0010000000011001111000101010101100101001000010110011001111100011100011010100111110111011,0.461831,-0.46253114684777125,False
,,,3,1011001111010001101101110010100111100100010010010010001111000010100001000110111100100011,0.402979,-0.40317873770272455,False
,,,3,1010000100011011111101001010101101100001010010110001001110100011000100100101110110101110,0.402979,-0.4031787377027244,False
,,,3,1011001011011001111000100010011111100001110010010001001111100011000000110101100110101110,0.402879,-0.40317873770272455,False
,,,4,1110010010011001110000100010011101001001110010110001001011110011111111110001010010001100,1.135789,-1.1361891534004034,False
,,,4,0000000110010000101001111010101101100100000010010010101111000011001010010100101111111101,1.135589,-1.1361891582709949,False
,,,4,1110000011011000111001100010001111001001000010111001001011100011101111110001010111001100,1.117349,-1.1173489211359304,False
,,,4,1110010011010010111011100010101111100011010011011010000101000010011100101100011011101111,1.117349,-1.1173489211359304,False
,,,4,1011010010111000111000000011011111100011000010110000101011100011000010111110111110111011,1.117349,-1.1173489211359304,False
,,,4,1010010010011000110000100010011111100001010010010011001101010010011101100111011011101111,1.117349,-1.1173489211359304,False
,,,4,1110000111011010101011100010101111101001010011010010001100010110011101101101011011101110,1.117349,-1.1173489211359304,False
,,,4,1110000111011110101011100010101111111011010010011010001001100001001010010100111100011011,1.117249,-1.1173489211359315,False
,,,4,1000000010010000101011110010101101110110010010010001001111101001000100110111110110101110,1.117249,-1.1173489211359304,False
,,,4,1010000011011010111000100010110111100000011011010001001100101010000100110111111111101110,1.117249,-1.1173489211359304,False
,,,4,0110000111011010100011100100101111001011010011011110001101100011101110110001010110001100,1.117149,-1.1173489211359304,False
,,,4,1010010010011000111000100010110111001001010010010001001010101011000100110111111100111110,1.116949,-1.1173489211359315,False
,,,4,0000000110010000100011111010101101110100010000010010101110100011001010010100111110011011,1.116949,-1.117348915192463,False
,,,4,1100001111001010100011100010101111101111010011001010001101010010011101001101001011101011,1.116749,-1.1173489059757564,False
,,,4,0111010011111010111011100010101111101111000011011010001110111011000100110101101110101110,1.116449,-1.1173489211359315,False
,,,4,1010010010011100111000100010001111001001001010100011001010100011000111110001011111001111,0.828536,-0.8290363202441566,False
,,,4,1010000010011000011100100010111111001011000010110000001011010000011101101111011011101101,0.760164,-0.7602638294193278,False
,,,4,1000000110010000101111100010111001110100010011010010101111010000010101001001011011101111,0.760164,-0.7602638294193275,False
,,,4,0110001111011110101011101010101111000011010101010011000101010001011101101100011011111111,0.759964,-0.7602638294193275,False
,,,4,1110000011011000111000100010011010100101010010010001001111101011000100110111011100111110,0.478147,-0.47844692678366524,False
20,10,4,0,10011110110110110011001000010001111000110000,1.117349,-1.1173489211359304,False
20,10,4,0,11101001010111110110101010000011010001011111,1.117349,-1.1173489211359304,False
20,10,4,0,10101011011100111101111001000101000010001111,1.117149,-1.1173489211359304,False
20,10,4,0,11101100101101011010110111011000111001111011,1.116949,-1.1173489211359315,False
20,10,4,0,11010010111011100100110110011100001110111011,1.116849,-1.1173489211359315,False
20,10,4,0,00001100011111001100110101101110000000101110,1.116849,-1.1173489092727844,False
20,10,4,0,11111110000110110011000010000110101010101010,1.116749,-1.117348809660092,False
20,10,4,0,01110100001110011110100011011100110010110111,1.116649,-1.1173489210861698,False
20,10,4,0,00011110100100011111000111101111011100001111,1.116649,-1.1173489171399378,False
20,10,4,0,01011110100000110110100000100011100111001111,1.116549,-1.1173489211359315,False
20,10,4,0,00011010001010110010000110111011100011000101,1.11617,-1.1172698828602534,False
20,10,4,0,01100001110010000101001000100010101001001010,0.707798,-0.7083977383877155,False
20,10,4,0,10110101011000111100110011011100100100111001,0.521284,-0.521883545245152,False
20,10,4,0,00100001010011011001100010101111101100010010,0.521184,-0.5218835492819709,False
20,10,4,0,10100101010010001000000010101011101010001111,0.500065,-0.5001652413882415,False
20,10,4,0,00100100001110010111011110011000111011001101,0.403179,-0.40317873770272455,False
20,10,4,0,00010011011100000110101100001101101101110110,0.402779,-0.40317866072494446,False
20,10,4,0,10011011111001011001010001001000000000101001,0.402779,-0.40317857557330894,False
20,10,4,0,11001110001011011111110011010101000001001111,0.402479,-0.4031787313477407,False
20,10,4,0,01111101111000100001101101101011001111011001,0.402179,-0.40317873356245093,False
20,10,4,1,11100110101101010010110111011011110001111011,1.135789,-1.1361891516983382,False
20,10,4,1,01111001111010110110101010000000011001111111,1.135489,-1.1361891122520529,False
20,10,4,1,10011110110110110011001000110011111010110000,1.117349,-1.1173489211359304,False
20,10,4,1,10011110110110110011001010010001110000111111,1.117349,-1.1173489211359304,False
20,10,4,1,10101011011100011101111111011000111001011011,1.117349,-1.1173489211359304,False
20,10,4,1,10011100110110111111101000010001011000110100,1.117349,-1.1173489211359304,False
20,10,4,1,10111110110111110011001000110001110000110000,1.117349,-1.1173489211359304,False
20,10,4,1,11101100101101011010111001000101100010000011,1.117149,-1.1173489211359304,False
20,10,4,1,10101011011000110001111001000101010011001011,1.117049,-1.1173489211359315,False
20,10,4,1,10010110010010110011001000010001111000001011,1.117049,-1.1173489211359313,False
20,10,4,1,11101000001101011010110101011001111001011011,1.117049,-1.1173489182895895,False
20,10,4,1,11100100101100011110010111011000111001111011,1.116949,-1.1173489211359315,False
20,10,4,1,10101100011101011010100111011000111001111111,1.116949,-1.1173489211359315,False
20,10,4,1,10101011011100111101111001000110001111110001,1.116949,-1.1173489211359315,False
20,10,4,1,11101100101101001011110111011000111101111011,1.116949,-1.1173489211359315,False
20,10,4,1,01101100101101011110110111011000111001111011,1.116749,-1.1173487913551898,False
20,10,4,1,10101010111100111110011101001001001010010000,0.819516,-0.8196162385643739,False
20,10,4,1,10101011011100111101111001100111001010000111,0.760164,-0.7602638294193275,False
20,10,4,1,10111111011101111101111111000100000010001101,0.402979,-0.40317873770272455,False
20,10,4,1,10101011011100111101101001010101100010001110,0.402979,-0.40317873770272444,False
20,10,4,1,10010110010100010010110111011011110000111011,1.135789,-1.1361891486955247,False
20,10,4,1,01111001111110110110101010000010001001110111,1.135689,-1.1361891519175664,False
20,10,4,1,01111001111010111111111010000000011000111111,1.135489,-1.136189154167769,False
20,10,4,1,01111001111010111110101010000000011011101100,1.135489,-1.1361891488908336,False
20,10,4,1,10001110010110101011001000110011111010110110,1.117349,-1.1173489211359304,False
20,10,4,1,10011111100110110011001010010001110000011111,1.117349,-1.1173489211359304,False
20,10,4,1,10011110110110110011001010010001110000111111,1.117349,-1.1173489211359304,False
20,10,4,1,10011110110110010011001000110011111010110001,1.117349,-1.1173489211359304,False
20,10,4,1,10111110110110110011011000110011111010110000,1.117349,-1.1173489211359304,False
20,10,4,1,11101110111110110011001110010000110000111111,1.117349,-1.1173489211359304,False
20,10,4,1,10011110110110110011101000000000010001111111,1.117349,-1.1173489211359304,False
20,10,4,1,11100110101101010110110101011011100001111111,1.117049,-1.1173489211359315,False
20,10,4,1,00111001111010110110101011000100011001111011,1.117049,-1.117348918507908,False
20,10,4,1,10001100010100110011001000110011001010111000,1.117049,-1.117348915866756,False
20,10,4,1,11111001111010110110001000100011110010110000,1.117049,-1.1173489117973814,False
20,10,4,1,01110001111010111100101010000100111001111111,1.117049,-1.1173489002591657,False
20,10,4,1,01100010101101010011110111011101110001111010,1.116749,-1.1173489211359315,False
20,10,4,1,01111011111010110110111011000001011001110111,1.116649,-1.117348917005061,False
20,10,4,1,11110110001001010010100011011011110001111011,0.402879,-0.40317873770272455,False
20,10,4,1,11100110101001010010110111011011110001100011,0.402779,-0.40317873770272444,False
20,10,4,3,10010011010100010010110111011011110100111000,1.135789,-1.1361891529552655,False
20,10,4,3,01111001111110110110101010001010001001010110,1.135589,-1.136189155869856,False
20,10,4,3,01111001111110110110111010000010000000110011,1.135589,-1.1361891121747472,False
20,10,4,3,01111001111010111110101010000000011011101111,1.135489,-1.1361891475476247,False
20,10,4,3,00110111110000010010110111011011110000101011,1.135289,-1.1361891542208873,False
20,10,4,3,00111001110010111111011010010000001000110111,1.117049,-1.1173489211359313,False
20,10,4,3,11111001111000111111111010000000011000111111,1.117049,-1.1173489160296581,False
20,10,4,3,11011010011010111111111000001000011000111101,1.117049,-1.1173489142919006,False
20,10,4,3,11101001111011110110111010000100011000111111,1.116949,-1.1173489211359315,False
20,10,4,3,10010110000110010011100111011101110100110111,1.116949,-1.1173489211359315,False
20,10,4,3,01111001001110011110111010000000011000111111,1.116949,-1.1173489211359315,False
20,10,4,3,01011001111010111111111000000010011000101111,1.116749,-1.1173489189839994,False
20,10,4,3,01011001111010111110111010001000011011101100,1.116749,-1.1173489034687334,False
20,10,4,3,01011000111010111111111010010000011000111111,1.116749,-1.1173489010710882,False
20,10,4,3,01111001101010111101111010000000001000111100,1.116649,-1.1173489211359313,False
20,10,4,3,01111000111011111010101010000001011011101100,1.116549,-1.1173489211359315,False
20,10,4,3,01111000111011111111111000000000010000111111,1.116549,-1.1173489211359315,False
20,10,4,3,01111000111010110100101011100010001001110111,1.116549,-1.1173489070683877,False
20,10,4,3,01111000101010011111111110000000011000101111,0.477947,-0.47844689914095,False
20,10,4,3,10011110010111010110101001000010001001110001,0.299347,-0.29944659053158557,False
20,10,4,4,10010011010100010010110111011010110101110011,1.135789,-1.136189159994719,False
20,10,4,4,01111001111110111110111010001011110100110000,1.135789,-1.1361891555744392,False
20,10,4,4,01111001111110110110101010001010010000110011,1.135789,-1.1361891500843657,False
20,10,4,4,00010001000100010011110111011011110001110111,1.135589,-1.1361891602384988,False
20,10,4,4,01111001111110110110101010001010001001001111,1.135589,-1.1361891587161064,False
20,10,4,4,01111001111111110110101000001010101001010110,1.135589,-1.1361891560441637,False
20,10,4,4,10000011110100011011110111111010000000011010,1.135589,-1.1361891497924665,False
20,10,4,4,10011001111110010100111011000010110101111101,1.117349,-1.1173489211359304,False
20,10,4,4,00010011010100010010110110011010000001110011,1.117049,-1.1173489211359315,False
20,10,4,4,11111001110010101110111010000000011011111101,1.117049,-1.1173487449385726,False
20,10,4,4,01111001101110100110101010000000011011101111,1.116949,-1.1173489211359318,False
20,10,4,4,01011000111110111110111000000010000000110011,1.116849,-1.1173489171697186,False
20,10,4,4,01011001111110110110011010000011000000110100,1.116849,-1.117348901374437,False
20,10,4,4,00010011010110010010110111011111110100111000,1.116749,-1.1173489211359315,False
20,10,4,4,01111011111110111110111010000010000000010011,1.116749,-1.117348917381795,False
20,10,4,4,01111011110010111110111010001001011011110110,1.116649,-1.1173489186801369,False
20,10,4,4,01011001111010111110100010001010001001010110,1.116249,-1.1173489046744614,False
20,10,4,4,01111001101100110110100010001000001001000110,0.796998,-0.7978979239597982,False
20,10,4,4,01111101111010111110111010001010001101010110,0.766122,-0.766922384396848,False
20,10,4,4,01111110111010010110110010000010001001111000,0.477447,-0.47844691356189706,False
20,10,4,5,10010011010110010010110111011011110001111111,1.135789,-1.1361891623404643,False
20,10,4,5,01111001111110011110111000001011110001111000,1.135789,-1.1361891622756601,False
20,10,4,5,10011001000100010011110111011011010001110111,1.135789,-1.13618915123462,False
20,10,4,5,10010001010100110010010111011110110101110011,1.135789,-1.1361891403272033,False
20,10,4,5,00010001000100010000110111011010110111110011,1.135589,-1.1361891572621374,False
20,10,4,5,01111001111100010010110111011010110101110001,1.135389,-1.136189126823207,False
20,10,4,5,01110001111110111110111010001011110100110000,1.117349,-1.1173489211359304,False
20,10,4,5,11110000111110110110101010001010110001110011,1.117349,-1.1173489211359304,False
20,10,4,5,10010010010100010010111111001010100101111001,1.117349,-1.1173489211359304,False
20,10,4,5,11100011010110110110101011001010110000110111,1.117349,-1.1173489211359304,False
20,10,4,5,10010011011100010010110100011010110000110111,1.117349,-1.1173489211359304,False
20,10,4,5,01110001111101111110011010000011110110010111,1.117349,-1.1173489211359304,False
20,10,4,5,01110001111110010110111000011011110001110111,1.117349,-1.1173489211359304,False
20,10,4,5,01110000111111110111101010001010010000110011,1.117349,-1.1173489211359304,False
20,10,4,5,00110001000100011011101111001011111100110000,1.117249,-1.1173489211359315,False
20,10,4,5,10010101110100110010010110111011110100110010,1.117149,-1.1173489208951217,False
20,10,4,5,11011001010000001010100111001010111101110011,1.117149,-1.1173489182216252,False
20,10,4,5,10111001111100110010100010001110111000110100,1.117049,-1.1173489211359315,False
20,10,4,5,01111000111110110110101010001000010101110011,1.116949,-1.1173489211359315,False
20,10,4,5,00010011010100110011110101011010110001110110,1.116849,-1.1173489211359315,False
20,10,4,6,10110001010100110110010111011110110001011111,1.135789,-1.1361891568682594,False
20,10,4,6,11011001000101010111110111011011010001111000,1.135789,-1.1361891561455306,False
20,10,4,6,10000011011110010010000111011011110100111111,1.135789,-1.1361891533453,False
20,10,4,6,11010001010110110010010111011011011001010111,1.135789,-1.1361891463622928,False
20,10,4,6,11010001000100011011101101001011000001111111,1.117349,-1.1173489211359304,False
20,10,4,6,10010000010100110010110111001011110001111111,1.117349,-1.1173489211359304,False
20,10,4,6,10010011010110010011011111011111110100110011,1.117349,-1.1173489211359304,False
20,10,4,6,11010000010110111010010111001110100101110011,1.117349,-1.1173489211359304,False
20,10,4,6,10011001100100010011010111001110010101110011,1.117349,-1.1173489211359304,False
20,10,4,6,10010011010110010010110111001011010001111111,1.117349,-1.1173489211359304,False
20,10,4,6,10011001000100110010010110011110110101011111,1.117249,-1.1173489211359315,False
20,10,4,6,10010001010110010010110110111011110001110111,1.117149,-1.1173489150243934,False
20,10,4,6,10011001000100010011110111011001010001110110,1.116949,-1.1173489211359315,False
20,10,4,6,10010011010110010010110111011001110101111111,1.116949,-1.1173489211359315,False
20,10,4,6,01111000111100011110111000101011010001110111,1.116949,-1.1173489211359315,False
20,10,4,6,11010011010110010010100111010011010001011111,1.116949,-1.1173489211359315,False
20,10,4,6,10010011010110100010010111011110010101110011,1.116949,-1.1173489211359315,False
20,10,4,6,10011001000100010011100111010011010101110111,1.116949,-1.1173489211359315,False
20,10,4,6,00011000000000010011110111000001110001111110,1.116849,-1.1173489211359313,False
20,10,4,6,01111011111010011110100000001011110001111000,0.477747,-0.4784469205710696,False
20,10,4,7,10000011001110110011000111011011010101011110,1.135789,-1.1361891600621612,False
20,10,4,7,10000010001110010111110111111011011011010110,1.135789,-1.1361891568180993,False
20,10,4,7,11010101110110000010110111011011010100111111,1.135789,-1.1361891545570058,False
20,10,4,7,10000000010110010110110111011011011001101000,1.135789,-1.136189153969433,False
20,10,4,7,11001100001100010011110111011011011011010110,1.135789,-1.1361891527744603,False
20,10,4,7,10010001010000010010100111011010110100111111,1.135589,-1.1361891539271691,False
20,10,4,7,01011001001110110001000111011011110101011110,1.135489,-1.1361891224258072,False
20,10,4,7,11011000001101000011111111011011011011010011,1.117349,-1.1173489211359304,False
20,10,4,7,11011100101100010011100011001011010111010110,1.117249,-1.1173489211359315,False
20,10,4,7,11011000111000010011110111000011011011011111,1.117149,-1.1173489211359315,False
20,10,4,7,10100011001110110010000110111010011001101011,1.117149,-1.117348915057544,False
20,10,4,7,11010111010110010010000110111011110100111101,1.117149,-1.1173488762340396,False
20,10,4,7,11011000001100000011110101011011111011010011,1.117049,-1.1173489211359315,False
20,10,4,7,11011000001100010011110101011011011011010110,1.117049,-1.1173489211359315,False
20,10,4,7,10000011000110110010010101010011100001111010,1.117049,-1.1173489186785543,False
20,10,4,7,11010011110110000010000111011001110100110010,1.116949,-1.1173489211359315,False
20,10,4,7,11010001010110010011000111010011110100011111,1.116949,-1.1173489211359315,False
20,10,4,7,10010010011010010110100101011011010100110000,0.797398,-0.7978979219814745,False
20,10,4,7,10000011011110110010000111011111100100111111,0.521484,-0.5218835559928179,False
20,10,4,7,00100111011110010110110111011010110100110110,0.521484,-0.5218835559928179,False
20,10,4,9,10000000011111010110110111011011011001100010,1.135789,-1.1361891625101652,True
20,10,4,9,11010101001110010111110111111011011011011111,1.135789,-1.1361891606691177,False
20,10,4,9,10000010001110010101010111111011111100111111,1.135789,-1.1361891586754298,False
20,10,4,9,10010000010110110110110111011011010001101000,1.135789,-1.1361891538905222,False
20,10,4,9,10010001011110000010010111010010010100110111,1.135789,-1.1361891535697108,False
20,10,4,9,10100010001110010111110111111011011011010110,1.135789,-1.1361891527986439,False
20,10,4,9,10000010001100011011110111111011011010001110,1.135789,-1.1361891221444878,False
20,10,4,9,11010111111110000010110111011011001011000110,1.135489,-1.136189151330195,False
20,10,4,9,10000000010010110110110111011011011000101110,1.135489,-1.1361891465377352,False
20,10,4,9,10000010011110010111011110011011011011010110,1.117349,-1.1173489211359304,False
20,10,4,9,11010101110110000011110111001011010100111111,1.117349,-1.1173489211359304,False
20,10,4,9,10010000000110011111110001011011111001101001,1.117149,-1.1173489211359304,False
20,10,4,9,10000000110110000110110110001011010100111101,1.117149,-1.1173489211359304,False
20,10,4,9,00000010001110100011001111001011010101001100,1.117149,-1.1173489185820615,False
20,10,4,9,10000101010110010110110111001111001011101000,1.117049,-1.11734888650433,False
20,10,4,9,10000000110110010110110111010011011001101000,1.116949,-1.1173489211359315,False
20,10,4,9,10000011101100110010000111011111010110011100,1.116949,-1.1173489211359315,False
20,10,4,9,00000000010110000101110011111011011001101110,1.116849,-1.1173489141648139,False
20,10,4,9,01010000110110000010110111011011010101111111,0.828536,-0.8290363503968834,False
20,10,4,9,11000011001110100011100111011110000101011000,0.402779,-0.40317873770272455,False
20,10,4,9,11110001110110000101111001010110111100001011,1.117349,-1.1173489211359304,False
20,10,4,9,01100100100001100001111011100010111111001001,1.117149,-1.1173489211359315,False
20,10,4,9,11011001101110001110110001010111111010001001,1.117149,-1.1173489211359304,False
20,10,4,9,10100110000101111011110100011111001111101000,1.116949,-1.1173489211359315,False
20,10,4,9,01000100010000111010011001001101100110010100,1.116949,-1.1173489159586751,False
20,10,4,9,01111000111000101001111000110011011010101001,1.116749,-1.1173489211359315,False
20,10,4,9,11000110100111100111000010101010001011001100,0.521584,-0.521883555992818,False
20,10,4,9,00101001101011001110000111011010100001110100,0.521384,-0.5218835559928179,False
20,10,4,9,10100101000011101001110100111001111011100111,0.477947,-0.47844692678366524,False
20,10,4,9,10101001010001101000111001000001100100001000,0.298847,-0.29944659053158545,False
20,10,4,1,11110001100110000101011001111110111100000011,1.117349,-1.1173489211359304,False
20,10,4,1,11110001111110000001011011100010111111001001,1.117349,-1.1173489211359304,False
20,10,4,1,11110011100110001101111001010111110100001011,1.117349,-1.1173489211359304,False
20,10,4,1,11110101110110000101111001000110101100101010,1.117249,-1.1173489211359315,False
20,10,4,1,01100100100001100001111011000110111111011001,1.117149,-1.1173489211359315,False
20,10,4,1,01100101100001100001111011100010111011001011,1.117149,-1.1173489211359315,False
20,10,4,1,01100001110110000101111001010110111100001111,1.117149,-1.1173489211359304,False
20,10,4,1,11000100101000100001111011100011111111001011,1.117149,-1.1173489211359304,False
20,10,4,1,01100100100000100001111000100010111111001001,1.117049,-1.1173489211359315,False
20,10,4,1,01101100100100100101111001010010101100001011,1.116949,-1.1173489176581433,False
20,10,4,2,11110001100100000001011001111110111100001011,1.117349,-1.1173489211359304,False
20,10,4,2,11110001111110100001011011100000111110001001,1.117349,-1.1173489211359304,False
20,10,4,2,11110000100110000101011001111110110100000111,1.117349,-1.1173489211359304,False
20,10,4,2,11111001100011100100011001011110011000100011,1.117349,-1.1173489211359304,False
20,10,4,2,11110001100110000101011011111110111100000011,1.117349,-1.1173489211359304,False
20,10,4,2,11100001100110000101011001111110111100000011,1.117349,-1.1173489211359304,False
20,10,4,2,01110001100110000001011001101110111111000011,1.117349,-1.1173489211359304,False
20,10,4,2,11110001111110000101011001111110111000000101,1.117349,-1.1173489211359304,False
20,10,4,2,11100000100111000001111011000010111111001001,1.117349,-1.1173489211359304,False
20,10,4,2,11110001100110000101010001110010111110000011,1.117049,-1.117348920689928,False
20,10,4,3,11111001111110100001010011100001110110001011,1.117349,-1.1173489211359304,False
20,10,4,3,11110001011110000001011001011110111100001011,1.117349,-1.1173489211359304,False
20,10,4,3,11110001111110100001011011100001111110001001,1.117349,-1.1173489211359304,False
20,10,4,3,11110001101100000001011101111110111010001000,1.117349,-1.1173489211359304,False
20,10,4,3,10110011111110100001011001111010110100001011,1.117349,-1.1173489211359304,False
20,10,4,3,11110001100100100001011011100000011110001001,1.117349,-1.1173489211359304,False
20,10,4,3,11110001100110100101011011100000111110011001,1.117349,-1.1173489211359304,False
20,10,4,3,11110000111110100001011011101000110110001011,1.117349,-1.1173489211359304,False
20,10,4,3,11110001000000000001011001111010111100001001,1.117149,-1.1173488889948469,False
20,10,4,3,10110001100000100001011011100000111110001001,0.521684,-0.5218835559928177,False
20,10,4,4,11111000111111110001010011100101010100001010,1.117349,-1.1173489211359304,False
20,10,4,4,11110101011110000001011001011010111100001001,1.117349,-1.1173489211359304,False
20,10,4,4,11111001101110001001111001011110111100101011,1.117349,-1.1173489211359304,False
20,10,4,4,11110011111110000011011001011111101110001011,1.117349,-1.1173489211359304,False
20,10,4,4,11101101011100000001011001011110111100001001,1.117349,-1.1173489211359304,False
20,10,4,4,11111001011111000001011001011110111100101001,1.117349,-1.1173489211359304,False
20,10,4,4,11111101110110100001010011100001110110001011,1.117349,-1.1173489211359304,False
20,10,4,4,11111001011110000001011001010110111100001011,1.117349,-1.1173489211359304,False
20,10,4,4,11110001111110101001110001100001110101011011,1.117049,-1.1173489211359315,False
20,10,4,4,10111011011010101001010011001011110110001011,1.116949,-1.1173489211359315,False
